Categoria;Cargo;Vantagens;Descontos ;Líquido;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6760;1053;5708;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9110;1708;7402;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6246;885;5361;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6770;962;5807;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4547;426;4122;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12807;2724;10082;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4694;421;4273;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4736;443;4293;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2296;76;2220;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;650;52;598;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4284;349;3936;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2296;76;2220;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4687;420;4267;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6105;842;5264;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9401;1788;7613;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
ESTATUTARIOS;ARQUIVISTA;4542;52;4490;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7873;0;7873;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5731;725;5006;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13400;2888;10513;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5061;551;4510;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6365;922;5443;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7925;1382;6543;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3970;273;3697;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9472;1808;7665;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8168;1449;6719;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7297;1209;6088;;
A DISPOSICAO COMISSIONADO;SERVIDOR CTTU DISP.CAMARA;650;58;591;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11543;2377;9166;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7513;1269;6245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;20761;4912;15849;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8201;1406;6795;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;15300;3306;11994;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11343;1921;9422;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
A DISPOSICAO;SERVIDOR EDUC PCR DISP.CAMAR;0;0;0;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8687;1591;7095;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11882;2470;9412;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12853;2737;10116;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4657;400;4257;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9110;1708;7402;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5205;586;4619;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9415;1792;7623;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5724;684;5040;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3589;213;3377;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;1062;99;963;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6226;836;5390;;
VEREADORES;VEREADOR;14635;2918;11717;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3220;169;3051;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8881;1645;7236;;
VEREADORES;VEREADOR;14635;2832;11803;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5064;523;4541;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3567;200;3367;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5921;0;5921;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4940;521;4419;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11397;2337;9060;;
ESTATUTARIOS;GESTOR CONTR. INTERNO LEGISL;7791;677;7115;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11154;2270;8884;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5047;547;4499;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4687;460;4227;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12111;2533;9578;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7731;1329;6402;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9278;1754;7524;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
VEREADORES;VEREADOR;14635;2988;11647;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11154;2270;8884;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;487;0;487;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6496;963;5533;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2296;76;2220;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8624;1574;7050;;
ESTATUTARIOS;ASSESSOR EM TAQUIGRAFIA;16287;4472;11815;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;650;52;598;;
ESTATUTARIOS;ASSESSOR JURIDICO;11329;1525;9804;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9941;1936;8004;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;2666;253;2413;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;16519;3745;12774;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5110;506;4604;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8546;1553;6993;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12694;2693;10000;;
ESTATUTARIOS;CONTADOR;12766;1817;10949;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11698;2315;9383;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3589;213;3377;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7683;1315;6367;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
ESTATUTARIOS;GESTOR CONTR. INTERNO LEGISL;7791;677;7115;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9139;1716;7423;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7347;1223;6124;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13525;2922;10603;;
VEREADORES;VEREADOR;14635;2988;11647;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7197;1182;6015;;
ESTATUTARIOS;CONSULTOR LEGISLATIVO;10555;1339;9216;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8501;1540;6961;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7271;1202;6069;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7694;1319;6376;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3384;184;3200;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12159;2546;9613;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4284;377;3907;;
ESTATUTARIOS;PROGRAMADOR;4660;79;4581;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7959;1391;6567;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2296;76;2220;;
ESTATUTARIOS;MEDICO;11531;1521;10009;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10071;1972;8099;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11357;2274;9083;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6187;867;5320;;
VEREADORES;VEREADOR;14635;2988;11647;;
A DISPOSICAO COMISSIONADO;SERVIDOR OUTROS ORGAOS DISP.;1192;0;1192;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10843;2184;8659;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10164;1998;8166;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3784;244;3540;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8168;1449;6719;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4693;461;4232;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7513;1269;6245;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10059;1969;8090;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;894;98;795;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3676;210;3466;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8056;1418;6638;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8848;1531;7316;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3970;273;3697;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8168;1397;6771;;
VEREADORES;VEREADOR;14635;2936;11699;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3720;214;3506;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6220;877;5343;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4687;460;4227;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8488;1485;7004;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7794;1346;6448;;
A DISPOSICAO;SERVIDOR EMPREL DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;17732;4079;13653;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4601;419;4182;;
VEREADORES;VEREADOR;14635;2988;11647;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4119;348;3771;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5725;724;5002;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7251;1197;6054;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
A DISPOSICAO COMISSIONADO;SERVIDOR OUTROS ORGAOS DISP;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13824;3004;10820;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;4869;486;4383;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;5706;693;5014;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4734;443;4292;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
A DISPOSICAO COMISSIONADO;SERVIDOR CTTU DISP.CAMARA;894;71;822;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7109;1105;6004;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7789;1240;6548;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5255;513;4743;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;15453;3348;12105;;
ESTATUTARIOS;CONSULTOR LEGISLATIVO;10555;1235;9320;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5741;728;5012;;
A DISPOSICAO COMISSIONADO;SERVIDOR OUTROS ORGAOS DISP;7815;911;6905;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3799;246;3553;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10912;2203;8708;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9336;1718;7618;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7376;1231;6145;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5741;728;5012;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10671;2137;8534;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9250;1746;7504;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
ESTATUTARIOS;CONSULTOR LEGISLATIVO;10555;1339;9216;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6081;700;5381;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10164;1683;8481;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;945;7;939;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5119;565;4554;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11747;2381;9366;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7756;1336;6421;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4430;403;4027;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5205;529;4676;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7183;1178;6005;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7085;1151;5934;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5046;547;4499;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;14288;3132;11156;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5255;598;4657;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7999;1402;6597;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5085;557;4529;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7959;1391;6567;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11052;2190;8862;;
A DISPOSICAO COMISSIONADO;SERVIDOR CTTU DISP.CAMARA;894;80;813;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4843;498;4346;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5167;577;4591;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7910;1378;6532;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10386;2059;8327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3459;191;3269;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;1062;65;997;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3469;191;3278;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5935;789;5146;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6017;814;5203;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4964;527;4437;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8344;1497;6847;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6226;879;5347;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4693;461;4232;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8242;1469;6773;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5460;648;4812;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7831;1356;6475;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6032;819;5213;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9796;1844;7952;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7440;1249;6191;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8453;1527;6926;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10143;1992;8151;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8687;1591;7095;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13819;3003;10816;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7440;1249;6191;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8139;1284;6854;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9995;1951;8044;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;3944;667;3278;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7716;1324;6391;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;487;0;487;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10912;2203;8708;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;71;822;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7222;1189;6033;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4489;413;4076;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3638;220;3417;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8436;1522;6913;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;487;0;487;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10386;2059;8327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;827;5370;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10593;2116;8477;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9193;1679;7514;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7780;1342;6438;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6502;965;5537;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;1514;0;1514;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4069;289;3780;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9415;1792;7623;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10973;2168;8805;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7600;1293;6308;;
ESTATUTARIOS;BIBLIOTECARIO;3559;0;3559;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7473;1258;6215;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12159;2546;9613;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10443;2075;8369;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10593;2116;8477;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;487;0;487;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5960;796;5163;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8242;1469;6773;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9407;1685;7721;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5616;690;4926;;
ESTATUTARIOS;ASSISTENTE SOCIAL;4126;39;4087;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7756;1336;6421;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13784;2993;10791;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8287;1429;6858;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7985;1398;6586;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9517;1820;7697;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3589;213;3377;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7227;1190;6037;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6060;0;6060;;
EXTRA QUADRO;SERVIDOR PCR DISP.CAMARA;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9455;1751;7705;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8813;1626;7187;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5047;547;4500;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5741;728;5012;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5730;725;5005;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8760;1455;7304;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11591;2390;9201;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;21184;1951;19233;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6017;729;5288;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4601;439;4162;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5774;739;5035;;
ESTATUTARIOS;ASSESSOR JURIDICO;11329;1525;9804;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9121;1711;7410;;
ESTATUTARIOS;ASSESSOR EM TAQUIGRAFIA;16928;4649;12280;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11882;2470;9412;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11397;2233;9165;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9659;1859;7800;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;71;822;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8307;1487;6820;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;12400;3199;9201;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5268;601;4667;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8700;1595;7105;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7347;1119;6228;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4284;349;3936;;
EXTRA QUADRO;SUPERVISOR PARLAMENTAR;13056;2793;10263;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11882;2470;9412;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9188;1729;7458;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2355;76;2278;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;6197;466;5731;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7959;1391;6567;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4344;373;3970;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
